Wall time,Raw Time,Step,Value,Time
1591062856,3645.32799,37695,0.00334771513,3540.32799
1591062859,3648.18414,37815,0.001553064911,3543.18414
1591062862,3651.00986,37934,0.00136397907,3546.00986
1591062865,3653.86743,38054,0.001627906342,3548.86743
1591062875,3664.25137,38449,0.004440824036,3559.25137
1591062878,3667.02488,38566,0.001101400587,3562.02488
1591062881,3669.88838,38685,0.002515283879,3564.88838
1591062884,3672.7481,38806,0.001391105237,3567.7481
1591062887,3675.59537,38926,0.01098984759,3570.59537
1591062889,3678.42249,39044,0.01140803751,3573.42249
1591062892,3681.2681,39163,0.01515154168,3576.2681
1591062895,3683.9241,39276,0.005654964596,3578.9241
1591062898,3686.60437,39389,0.00228858483,3581.60437
1591062900,3689.46861,39509,0.006457255222,3584.46861
1591062903,3692.29932,39628,0.00342170801,3587.29932
1591062906,3695.13281,39748,0.001601467025,3590.13281
1591062909,3697.98131,39867,0.00367805385,3592.98131
1591062912,3700.82647,39986,0.0008313459111,3595.82647
1591062915,3703.64464,40106,0.0003476602142,3598.64464
1591062925,3714.02905,40501,0.01280771103,3609.02905
1591062928,3716.8913,40621,0.001972310711,3611.8913
1591062931,3719.72816,40740,0.001041359967,3614.72816
1591062933,3722.52495,40858,0.001960525289,3617.52495
1591062936,3725.35189,40978,0.001648880541,3620.35189
1591062939,3728.17576,41096,0.002815468004,3623.17576
1591062942,3731.00622,41214,0.000839020242,3626.00622
1591062945,3733.83829,41334,0.001620746683,3628.83829
1591062948,3736.6977,41454,0.002095193136,3631.6977
1591062951,3739.58292,41574,0.005307212472,3634.58292
1591062953,3742.38641,41693,0.0009421203868,3637.38641
1591062956,3745.24823,41812,0.001825965825,3640.24823
1591062959,3748.08795,41932,0.01201329939,3643.08795
1591062962,3750.94857,42052,0.001194275683,3645.94857
1591062965,3753.81886,42172,0.000638387748,3648.81886
1591062973,3762.45708,42497,0.003175394377,3657.45708
1591062976,3765.31633,42618,0.005668775644,3660.31633
1591062979,3768.16988,42736,0.0005476854276,3663.16988
1591062982,3771.01015,42856,0.007938197814,3666.01015
1591062985,3773.85286,42976,0.003753535682,3668.85286
1591062988,3776.70348,43095,0.001105849864,3671.70348
1591062990,3779.37942,43206,0.001820346923,3674.37942
1591062993,3782.20394,43326,0.01673996635,3677.20394
1591062996,3785.0321,43447,0.005203797482,3680.0321
1591062999,3787.86832,43567,0.0040282798,3682.86832
1591063002,3790.72206,43686,0.000417398609,3685.72206
1591063005,3793.5512,43806,0.0008226704667,3688.5512
1591063007,3796.36813,43925,0.004412712064,3691.36813
1591063010,3799.18446,44043,0.007411510684,3694.18446
1591063013,3801.99307,44162,0.001123196329,3696.99307
1591063021,3810.47745,44481,0.0007111639716,3705.47745
1591063024,3813.32452,44601,0.001321259071,3708.32452
1591063027,3816.15771,44718,0.001193295931,3711.15771
1591063030,3818.98523,44838,0.001483313856,3713.98523
1591063033,3821.81023,44957,0.01144134905,3716.81023
1591063036,3824.6461,45077,0.002262141556,3719.6461
1591063038,3827.48581,45195,0.006752174813,3722.48581
1591063041,3830.18135,45308,0.001620970317,3725.18135
1591063044,3832.85637,45420,0.0008602390881,3727.85637
1591063047,3835.57371,45536,0.001212792238,3730.57371
1591063049,3838.43952,45656,0.0009416535031,3733.43952
1591063052,3841.12412,45769,0.0006864085444,3736.12412
1591063055,3844.01188,45889,0.008060218766,3739.01188
1591063058,3846.71296,46002,0.00436886074,3741.71296
1591063060,3849.38443,46113,0.0009193822625,3744.38443
1591063071,3859.95546,46518,0.008539419621,3754.95546
1591063074,3862.67559,46630,0.001420478104,3757.67559
1591063076,3865.49108,46748,0.0006819576956,3760.49108
1591063079,3868.31543,46868,0.005064066965,3763.31543
1591063082,3871.16172,46987,0.0005734785809,3766.16172
1591063085,3874.00947,47107,0.008867875673,3769.00947
1591063088,3876.86369,47228,0.00714974897,3771.86369
1591063091,3879.72105,47345,0.004445245955,3774.72105
1591063093,3882.39048,47457,0.003829104127,3777.39048
1591063096,3885.22471,47576,0.00376310572,3780.22471
1591063099,3888.06274,47696,0.0005904736463,3783.06274
1591063102,3890.86732,47813,0.02003555,3785.86732
1591063105,3893.69364,47933,0.001474010642,3788.69364
1591063108,3896.55009,48053,0.001272220863,3791.55009
1591063110,3899.39265,48173,0.002307024319,3794.39265
1591063119,3908.19822,48504,0.002772308653,3803.19822
1591063122,3910.9008,48618,0.005842925049,3805.9008
1591063125,3913.75292,48737,0.001279403921,3808.75292
1591063127,3916.42881,48850,0.0173853077,3811.42881
1591063130,3919.26856,48971,0.001548642991,3814.26856
1591063133,3922.11915,49090,0.0008535915986,3817.11915
1591063136,3924.96582,49209,0.002694326919,3819.96582
1591063139,3927.83238,49328,0.0003513188858,3822.83238
1591063142,3930.63987,49447,0.001221969957,3825.63987
1591063144,3933.47803,49566,0.005413352977,3828.47803
1591063147,3936.30425,49685,0.002078709891,3831.30425
1591063150,3938.95562,49795,0.001082904288,3833.95562
1591063153,3941.85715,49917,0.0008508985629,3836.85715
