Wall time,Raw Time,Step,Value,Time
1590100928,4023.85191,34314,0.002415050054,3868.85191
1590101055,4151.11343,34414,0.001598394592,3996.11343
1590101202,4298.07743,34514,0.001590651926,4143.07743
1590101329,4425.58183,34614,0.001320917974,4270.58183
1590101457,4553.06795,34714,0.001975929132,4398.06795
1590101598,4694.71475,34814,0.001729234355,4539.71475
1590101726,4822.10121,34914,0.001504563726,4667.10121
1590101871,4966.87175,35014,0.001525266212,4811.87175
1590101998,5094.02459,35114,0.001175354468,4939.02459
1590102125,5221.3702,35214,0.00143160834,5066.3702
1590102268,5364.47001,35314,0.001280924771,5209.47001
1590102396,5491.94579,35414,0.0011986912,5336.94579
1590102539,5634.9082,35514,0.0008015959174,5479.9082
1590102666,5762.31553,35614,0.001223191386,5607.31553
1590102793,5889.56797,35714,0.0008699405007,5734.56797
1590102935,6031.34839,35814,0.00140691665,5876.34839
1590103062,6158.67965,35914,0.001120746601,6003.67965
