Wall time,Raw Time,Step,Value,Time
1591050368,3285.43204,18758,0.06563612819,3077.43204
1591050371,3288.28893,18876,0.1183011159,3080.28893
1591050374,3291.09949,18996,0.06314063072,3083.09949
1591050377,3293.93259,19115,0.04570197687,3085.93259
1591050380,3296.78118,19235,0.07653778791,3088.78118
1591050383,3299.64706,19354,0.03610573709,3091.64706
1591050385,3302.52324,19473,0.1264637113,3094.52324
1591050388,3305.2202,19588,0.03195228055,3097.2202
1591050391,3308.0993,19707,0.01939341426,3100.0993
1591050394,3310.79599,19821,0.1464041322,3102.79599
1591050396,3313.49199,19933,0.03636493906,3105.49199
1591050399,3316.17153,20043,0.09654460102,3108.17153
1591050410,3327.11048,20455,0.07285016775,3119.11048
1591050413,3330.01429,20575,0.05433895811,3122.01429
1591050416,3332.85742,20695,0.07120537013,3124.85742
1591050419,3335.69495,20814,0.07785326242,3127.69495
1591050421,3338.54503,20933,0.02068511955,3130.54503
1591050424,3341.39949,21052,0.1231660843,3133.39949
1591050427,3344.07376,21164,0.08990380913,3136.07376
1591050430,3346.94376,21285,0.02316148579,3138.94376
1591050433,3349.90413,21408,0.07255620509,3141.90413
1591050436,3352.71013,21526,0.06994000077,3144.71013
1591050438,3355.41565,21639,0.03344257176,3147.41565
1591050441,3358.10164,21752,0.03478952125,3150.10164
1591050444,3360.78986,21865,0.05704860762,3152.78986
1591050446,3363.4835,21979,0.06884226948,3155.4835
1591050449,3366.33943,22099,0.03018581867,3158.33943
1591050457,3373.7331,22375,0.07054667175,3165.7331
1591050459,3376.58752,22494,0.1011874378,3168.58752
1591050462,3379.28888,22607,0.09659735858,3171.28888
1591050465,3382.09955,22727,0.03982919455,3174.09955
1591050468,3384.94982,22846,0.09349232167,3176.94982
1591050471,3387.7974,22967,0.02468565851,3179.7974
1591050474,3390.64229,23086,0.05271669105,3182.64229
1591050476,3393.49071,23204,0.07459751517,3185.49071
1591050479,3396.19637,23319,0.05924400687,3188.19637
1591050482,3398.94364,23432,0.01466993615,3190.94364
1591050485,3401.65963,23547,0.01366968919,3193.65963
1591050487,3404.52546,23666,0.07822521031,3196.52546
1591050490,3407.38232,23785,0.1371645033,3199.38232
1591050493,3410.20918,23905,0.09319705516,3202.20918
1591050496,3413.04368,24022,0.0301957801,3205.04368
1591050509,3426.58677,24536,0.1366257221,3218.58677
1591050512,3429.46436,24657,0.1780768335,3221.46436
1591050515,3432.30423,24777,0.03494125605,3224.30423
1591050518,3435.17235,24897,0.01643876545,3227.17235
1591050521,3437.9965,25016,0.1181074083,3229.9965
1591050524,3440.83535,25136,0.01543863211,3232.83535
1591050527,3443.66612,25255,0.0821974203,3235.66612
1591050529,3446.53659,25374,0.09950022399,3238.53659
1591050532,3449.36726,25493,0.030776117,3241.36726
1591050535,3452.04317,25606,0.07738097757,3244.04317
1591050538,3454.88139,25727,0.04181762785,3246.88139
1591050541,3457.70595,25845,0.0528581515,3249.70595
1591050543,3460.52802,25963,0.03237272426,3252.52802
1591050546,3463.37135,26084,0.04814988375,3255.37135
1591050557,3474.1046,26488,0.1163807064,3266.1046
1591050560,3476.96828,26608,0.02440355346,3268.96828
1591050563,3479.76307,26728,0.08176352829,3271.76307
1591050566,3482.61828,26846,0.1400991082,3274.61828
1591050568,3485.44572,26966,0.0511668697,3277.44572
1591050571,3488.29602,27086,0.06155735254,3280.29602
1591050574,3491.1145,27206,0.04969662428,3283.1145
1591050577,3493.93392,27322,0.08195989579,3285.93392
1591050580,3496.80551,27442,0.01887433603,3288.80551
1591050583,3499.62283,27561,0.04367814958,3291.62283
1591050585,3502.43579,27680,0.07492751628,3294.43579
1591050588,3505.27862,27800,0.1693724543,3297.27862
1591050591,3508.11724,27919,0.04327580333,3300.11724
1591050594,3510.95985,28038,0.04196846485,3302.95985
1591050606,3522.62801,28481,0.03790549934,3314.62801
1591050608,3525.48437,28602,0.022782607,3317.48437
1591050611,3528.30734,28722,0.06164991111,3320.30734
1591050614,3531.15829,28841,0.1122197509,3323.15829
1591050617,3533.99694,28961,0.0350747928,3325.99694
1591050620,3536.82416,29078,0.05967077613,3328.82416
1591050623,3539.6382,29198,0.1020164266,3331.6382
